Sample_name,Locus,sample_id,Hash,nReads
70,LerayXT,70-CLAY-11-a,1c8b16fb8ec494e8e799132635e1a77f390454ed,24
70,LerayXT,70-CLAY-11-a,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,25
70,LerayXT,70-CLAY-11-a,b5e585c8e5e138f593919ece61a99beb39bbdcf3,28
70,LerayXT,70-CLAY-11-a,5f83544bcb9b60588c89d222727232532a503060,1557
70,LerayXT,70-CLAY-11-a,c5e063ebbf2bb27c768cc0a715b24d1427dbdd4d,7
70,LerayXT,70-CLAY-11-a,482eeb194a257ce05a30eacb3511b343dcc9510e,5
70,LerayXT,70-CLAY-11-a,13249803a9a5f933829eacbe1c8097878170fb6f,12
70,LerayXT,70-CLAY-11-a,00e230ad785b1cabe0eaf35d1b988650b4fea591,3
70,LerayXT,70-CLAY-11-a,e08a42c93ea0580e4095df457d8c8cf9384e85cb,4
70,LerayXT,70-CLAY-11-a,08353d0cbfb23ff8ad8b904417ed784dd6683fd8,5
70,LerayXT,70-CLAY-11-a,72d29d2c59fc2e748caade41702c1e0da1cead9d,26
70,LerayXT,70-CLAY-11-a,c2236ed890fab11143e63659acc26c011d9bd6a0,34
70,LerayXT,70-CLAY-11-a,94057b4f424ec83257ae5a91e5f63f22ced09a41,7
70,LerayXT,70-CLAY-11-a,bddbe59e70d674d96a3a99c9af04859eb359b43d,3
70,LerayXT,70-CLAY-11-a,b77172ea57cf62e43fe6689119aa93c10fb1415a,15
70,LerayXT,70-CLAY-11-a,586b5ccb86e1266dc4fbddeda2488b846b14c3b8,8
70,LerayXT,70-CLAY-11-a,b2cdbbb1d6db29c10d0199c96826e23347309984,8
70,LerayXT,70-CLAY-11-a,12d7b9f084b8bcc695173497f8ff567332ff5fd0,18
70,LerayXT,70-CLAY-11-a,7d014de80a9b33ff28fa2a208bd1a81bcbd4d0bf,4
70,LerayXT,70-CLAY-11-a,d5a6b45b0549ba7f1addccb44453f20cda370af0,16
70,LerayXT,70-CLAY-11-a,edeb181b51c5ec8b31cc4c3b496d2f1f268560e2,7
70,LerayXT,70-CLAY-11-a,0ee6482dfc08a03e7862c2778d718ff6e0a200ad,4
70,LerayXT,70-CLAY-11-a,8731ce5b6aa2d5a9c50e1f95836c711eb8c9ba5d,3
71,LerayXT,71-CLAY-11-b,bcf014db0fa81110df38538d575fa91aeda4823d,156427
71,LerayXT,71-CLAY-11-b,6f09afda42df08e5dbcce46aaa716e3203c03cf9,442
71,LerayXT,71-CLAY-11-b,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,32
71,LerayXT,71-CLAY-11-b,67ea62282df47a1b7579f046b745d6743fd791ad,126
71,LerayXT,71-CLAY-11-b,5f83544bcb9b60588c89d222727232532a503060,4716
71,LerayXT,71-CLAY-11-b,70d18a47706a14ff4e506fc3c862537937e00e47,48
71,LerayXT,71-CLAY-11-b,af16bf2f97c583b1ded277f88daace8aa697e979,15
71,LerayXT,71-CLAY-11-b,5cfe9cd2f11a077a40b95be91709437bb75bd78f,300
71,LerayXT,71-CLAY-11-b,13249803a9a5f933829eacbe1c8097878170fb6f,112
71,LerayXT,71-CLAY-11-b,b3b7552ad4cb087f2533f45f05c840503002203e,18
71,LerayXT,71-CLAY-11-b,00e230ad785b1cabe0eaf35d1b988650b4fea591,16
71,LerayXT,71-CLAY-11-b,08353d0cbfb23ff8ad8b904417ed784dd6683fd8,32
71,LerayXT,71-CLAY-11-b,658e2d7593e76d1a9acdea4f30170f9c2c57405f,22
71,LerayXT,71-CLAY-11-b,3fffa7f992b4ee08ff0a6064f032691fbdc6dfd3,61
71,LerayXT,71-CLAY-11-b,72d29d2c59fc2e748caade41702c1e0da1cead9d,46
71,LerayXT,71-CLAY-11-b,c2236ed890fab11143e63659acc26c011d9bd6a0,82
71,LerayXT,71-CLAY-11-b,85486258c63071b4135b6d72fe7e1d472596dafd,37
71,LerayXT,71-CLAY-11-b,f2c557df3514fc8e0ed431a8826155df05706c32,45
71,LerayXT,71-CLAY-11-b,b77172ea57cf62e43fe6689119aa93c10fb1415a,18
71,LerayXT,71-CLAY-11-b,9611fc4b6b88571c96f134549309d68cfab4dec8,29
71,LerayXT,71-CLAY-11-b,b17bc15b43df749b89426494c3cae5b60c394a27,25
71,LerayXT,71-CLAY-11-b,589cc373d1a891185b0ea193a2eef03e881dde27,8
71,LerayXT,71-CLAY-11-b,b05d6ef5cc8b5d9311f5b40f58fd13166919d29e,11
71,LerayXT,71-CLAY-11-b,b2cdbbb1d6db29c10d0199c96826e23347309984,11
71,LerayXT,71-CLAY-11-b,15a8419b873815b660fbab6646e74604b34c0056,15
71,LerayXT,71-CLAY-11-b,cd085de32876f1bf1ed1407dfa87306c712de1f3,3
71,LerayXT,71-CLAY-11-b,8e8e322b56a32b0834b388b1b0658f86b4f41a63,3
71,LerayXT,71-CLAY-11-b,0802241196f16370b91383c08fd4d91efddbd7e2,10
71,LerayXT,71-CLAY-11-b,22dc59bbf9254c15ae71a98f053cba6bd7c5ffb7,7
71,LerayXT,71-CLAY-11-b,c904edf1ee035e3361b59c6e3aa468d58054f03c,5
71,LerayXT,71-CLAY-11-b,76d1b7d2c34f7330dee1917693c42b24f2923876,5
71,LerayXT,71-CLAY-11-b,75c16a6d7de7ac8a028ee8ac9536351910848a2e,4
71,LerayXT,71-CLAY-11-b,c43bb26959feb48f7f160e3e5ca2db3faf3e389c,3
71,LerayXT,71-CLAY-11-b,b5c9bc296b2cfa4f00e0ec8ed467de91ad7dced5,2
72,LerayXT,72-CLAY-11-c,bcf014db0fa81110df38538d575fa91aeda4823d,149169
72,LerayXT,72-CLAY-11-c,6f09afda42df08e5dbcce46aaa716e3203c03cf9,298
72,LerayXT,72-CLAY-11-c,5589c9fd0b80abb991095d51b0d08322c825b1ab,37
72,LerayXT,72-CLAY-11-c,1c8b16fb8ec494e8e799132635e1a77f390454ed,63
72,LerayXT,72-CLAY-11-c,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,139
72,LerayXT,72-CLAY-11-c,67ea62282df47a1b7579f046b745d6743fd791ad,57
72,LerayXT,72-CLAY-11-c,51342afaf0e2588e3961f2e274b235422d32ae78,46
72,LerayXT,72-CLAY-11-c,b5e585c8e5e138f593919ece61a99beb39bbdcf3,20
72,LerayXT,72-CLAY-11-c,0cf875be786bb1a98a19a53fab1f27bdb737b387,136
72,LerayXT,72-CLAY-11-c,5f83544bcb9b60588c89d222727232532a503060,3227
72,LerayXT,72-CLAY-11-c,c5e063ebbf2bb27c768cc0a715b24d1427dbdd4d,5
72,LerayXT,72-CLAY-11-c,13249803a9a5f933829eacbe1c8097878170fb6f,46
72,LerayXT,72-CLAY-11-c,b321abf730d62e58dc1bdc7977ebfea5e53c012b,299
72,LerayXT,72-CLAY-11-c,08353d0cbfb23ff8ad8b904417ed784dd6683fd8,8
72,LerayXT,72-CLAY-11-c,658e2d7593e76d1a9acdea4f30170f9c2c57405f,44
72,LerayXT,72-CLAY-11-c,72d29d2c59fc2e748caade41702c1e0da1cead9d,50
72,LerayXT,72-CLAY-11-c,053d47563cd9f0fe2993f0ec301a430756571508,6
72,LerayXT,72-CLAY-11-c,94057b4f424ec83257ae5a91e5f63f22ced09a41,67
72,LerayXT,72-CLAY-11-c,c6934b30a31a0267d6f1fae6788a7e2911d54f2d,20
72,LerayXT,72-CLAY-11-c,85486258c63071b4135b6d72fe7e1d472596dafd,10
72,LerayXT,72-CLAY-11-c,b82efef4e9245705d57c02ebf5129a100153d76a,8
72,LerayXT,72-CLAY-11-c,33735a4650efbc06ece7d9f9b66d68b6e2ceca7c,13
72,LerayXT,72-CLAY-11-c,71f28092db51bbc6d0e0dbd1877f617986995272,32
72,LerayXT,72-CLAY-11-c,589cc373d1a891185b0ea193a2eef03e881dde27,14
72,LerayXT,72-CLAY-11-c,b05d6ef5cc8b5d9311f5b40f58fd13166919d29e,10
72,LerayXT,72-CLAY-11-c,7d014de80a9b33ff28fa2a208bd1a81bcbd4d0bf,13
72,LerayXT,72-CLAY-11-c,5bfe18cb8229f86837b1abd960d8e0fd7e1f202a,9
72,LerayXT,72-CLAY-11-c,452df7c658337181248a6d52aa49dfb30548cccc,3
72,LerayXT,72-CLAY-11-c,ee6ba06d371ad7697482fadac502f75be9ca5504,14
72,LerayXT,72-CLAY-11-c,cc87d43986a7109e9f9a8460154878b0923b10bd,13
72,LerayXT,72-CLAY-11-c,5ddac84a58e9f0763a7bd3a90156feb6fb563bd6,12
72,LerayXT,72-CLAY-11-c,4be2730b0b9efd16b2901754e301f618a6778564,10
72,LerayXT,72-CLAY-11-c,30958ff198fa9595b86519390d0c3159c00b175d,7
72,LerayXT,72-CLAY-11-c,92dee1830140a73fa22ec6455cd2f4388200b5e3,6
72,LerayXT,72-CLAY-11-c,fc350a1f762a007ee8794d872c2d0a1a40a0762b,5
72,LerayXT,72-CLAY-11-c,4e78adc5a92c7332329a939f314b3ceca7ec4bd5,5
72,LerayXT,72-CLAY-11-c,53f1df485a624444e303663f9332c80454a4421f,5
72,LerayXT,72-CLAY-11-c,0bfcaa0286a4f49df2734417a7bccf69400b62d7,5
72,LerayXT,72-CLAY-11-c,f717d5d075c84617fa3b8fc386e9a98adf56a71f,4
73,LerayXT,73-CLAY-01-a,9bf5279ded23a858417ed8848654060f6611447e,83826
73,LerayXT,73-CLAY-01-a,74288e9967e36f202922cbd4f83b5236a199f917,50
73,LerayXT,73-CLAY-01-a,1c8b16fb8ec494e8e799132635e1a77f390454ed,48
73,LerayXT,73-CLAY-01-a,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,33
73,LerayXT,73-CLAY-01-a,67ea62282df47a1b7579f046b745d6743fd791ad,24
73,LerayXT,73-CLAY-01-a,c5e063ebbf2bb27c768cc0a715b24d1427dbdd4d,9
73,LerayXT,73-CLAY-01-a,57f73589edb2c229bce32944aa078aefe794b6d3,25
73,LerayXT,73-CLAY-01-a,c8094b2aa169685310198a8216f68bd9f3f2456f,12
73,LerayXT,73-CLAY-01-a,b38e7fd3ce6c720928dc220562da4d69db9e5a62,4
74,LerayXT,74-CLAY-01-b,9bf5279ded23a858417ed8848654060f6611447e,223225
74,LerayXT,74-CLAY-01-b,5589c9fd0b80abb991095d51b0d08322c825b1ab,54
74,LerayXT,74-CLAY-01-b,74288e9967e36f202922cbd4f83b5236a199f917,41
74,LerayXT,74-CLAY-01-b,1c8b16fb8ec494e8e799132635e1a77f390454ed,145
74,LerayXT,74-CLAY-01-b,67ea62282df47a1b7579f046b745d6743fd791ad,16
74,LerayXT,74-CLAY-01-b,0cf875be786bb1a98a19a53fab1f27bdb737b387,75
74,LerayXT,74-CLAY-01-b,c5e063ebbf2bb27c768cc0a715b24d1427dbdd4d,14
74,LerayXT,74-CLAY-01-b,98a39761453824d989777600187ee4e13d420efb,19
74,LerayXT,74-CLAY-01-b,482eeb194a257ce05a30eacb3511b343dcc9510e,27
74,LerayXT,74-CLAY-01-b,1a3e2b0f0c8224ac525ca0cc6147c8dfc3a0f013,5
74,LerayXT,74-CLAY-01-b,de976abdf62c50f1482a7d49e2f4787e7a4c4a15,8
74,LerayXT,74-CLAY-01-b,a8be38ab3c7447a24648ca4387f98b0204351c86,346
74,LerayXT,74-CLAY-01-b,57f73589edb2c229bce32944aa078aefe794b6d3,97
74,LerayXT,74-CLAY-01-b,320a2a212002980fa568769b370ce1b7e26c55c5,8
74,LerayXT,74-CLAY-01-b,6a4e34c56bbd873acd0f51ed1a35c1df982f71c9,18
74,LerayXT,74-CLAY-01-b,c8094b2aa169685310198a8216f68bd9f3f2456f,16
74,LerayXT,74-CLAY-01-b,1148dff18419cfc9e973577d40e51db4017000d0,31
74,LerayXT,74-CLAY-01-b,f1dd9b0b6638bee34fe8b0f184f4fb0eed76c710,18
74,LerayXT,74-CLAY-01-b,cf6346436edb58951fd86903cb32fb2b59dfae2b,17
74,LerayXT,74-CLAY-01-b,d0d0e2830b4fcb7fcd833443e3624236e516023f,12
74,LerayXT,74-CLAY-01-b,78f699ef0078fcc3deaff59268ac8e69b81d1f80,10
74,LerayXT,74-CLAY-01-b,fd6b9197addb8fcd169c6066073b9231ae38beb7,9
74,LerayXT,74-CLAY-01-b,9adda5e9c1a514d79f9ab36b90d860bcd8c11736,8
74,LerayXT,74-CLAY-01-b,a9f7250df9e5ff534271168664e0221f1aa96b8d,7
74,LerayXT,74-CLAY-01-b,6f5fd17da43d9be6bbaabea99e2473e2253be9df,4
74,LerayXT,74-CLAY-01-b,ae42ecc10e4d2bc16799e686bbfcbd53bd7156b3,4
74,LerayXT,74-CLAY-01-b,cd459e3ecf0c9014640a5b0ec803c9548b12fcb4,2
75,LerayXT,75-CLAY-01-c,9bf5279ded23a858417ed8848654060f6611447e,143711
75,LerayXT,75-CLAY-01-c,74288e9967e36f202922cbd4f83b5236a199f917,101
75,LerayXT,75-CLAY-01-c,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,50
75,LerayXT,75-CLAY-01-c,67ea62282df47a1b7579f046b745d6743fd791ad,60
75,LerayXT,75-CLAY-01-c,0cf875be786bb1a98a19a53fab1f27bdb737b387,42
75,LerayXT,75-CLAY-01-c,af16bf2f97c583b1ded277f88daace8aa697e979,10
75,LerayXT,75-CLAY-01-c,c5e063ebbf2bb27c768cc0a715b24d1427dbdd4d,8
75,LerayXT,75-CLAY-01-c,57f73589edb2c229bce32944aa078aefe794b6d3,13
75,LerayXT,75-CLAY-01-c,320a2a212002980fa568769b370ce1b7e26c55c5,20
75,LerayXT,75-CLAY-01-c,c8094b2aa169685310198a8216f68bd9f3f2456f,16
75,LerayXT,75-CLAY-01-c,01d2041cbf3923f1789e060cf5c8b6c0b40a4b06,16
76,LerayXT,76-MARPT-02-a,9539f6a44c877269198249a8f0b5f957f8854c7e,106094
76,LerayXT,76-MARPT-02-a,6f09afda42df08e5dbcce46aaa716e3203c03cf9,81
76,LerayXT,76-MARPT-02-a,5589c9fd0b80abb991095d51b0d08322c825b1ab,6204
76,LerayXT,76-MARPT-02-a,74288e9967e36f202922cbd4f83b5236a199f917,2720
76,LerayXT,76-MARPT-02-a,1c8b16fb8ec494e8e799132635e1a77f390454ed,1594
76,LerayXT,76-MARPT-02-a,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,1856
76,LerayXT,76-MARPT-02-a,67ea62282df47a1b7579f046b745d6743fd791ad,1966
76,LerayXT,76-MARPT-02-a,5f83544bcb9b60588c89d222727232532a503060,27
76,LerayXT,76-MARPT-02-a,70d18a47706a14ff4e506fc3c862537937e00e47,48
76,LerayXT,76-MARPT-02-a,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,25
76,LerayXT,76-MARPT-02-a,3d176fc7382e5e99a5383f0d57c5fee1b7e4f247,18
76,LerayXT,76-MARPT-02-a,1865a8f1fe8f89de5d534055ea5b771d64937500,407
76,LerayXT,76-MARPT-02-a,b35ab010570ce2a0de879d3fc3e43550609ece70,485
76,LerayXT,76-MARPT-02-a,d45686ea5a94fd4d3e5267f7356d800605319ae4,11
76,LerayXT,76-MARPT-02-a,1a3e2b0f0c8224ac525ca0cc6147c8dfc3a0f013,6
76,LerayXT,76-MARPT-02-a,f48b3e3759c07361215e643dd762e0e9e17b0234,89
76,LerayXT,76-MARPT-02-a,63921476819031b70279e4d86a006f1caf7d1af7,164
76,LerayXT,76-MARPT-02-a,141344814e971215afc963e6028cec8204d7bee7,2
76,LerayXT,76-MARPT-02-a,2f1ce9eb832134be9c4d48b4b376e2e9879a1ffb,18
76,LerayXT,76-MARPT-02-a,eddb275f0948c33bbd589e5669d8c61cbc7ee645,47
76,LerayXT,76-MARPT-02-a,5a1a5b2ac512d6d02e480dfce0332af1350dc164,99
76,LerayXT,76-MARPT-02-a,eacc6b2ca86717d1691589f347134406cba7200a,50
76,LerayXT,76-MARPT-02-a,320a2a212002980fa568769b370ce1b7e26c55c5,4
76,LerayXT,76-MARPT-02-a,f485aa9d3f6a689c43ee576441d36bc8d7246bad,7
76,LerayXT,76-MARPT-02-a,b96fcc7676174dcd6c80eecfa50d4d91d7984869,12
76,LerayXT,76-MARPT-02-a,48852e89f96dacac27874ab8107f60947ca0e3cd,21
76,LerayXT,76-MARPT-02-a,fad74dbf2bb8577af923a2c0942a8a48672f3d2c,27
76,LerayXT,76-MARPT-02-a,be6a0103d231bfb454b13c33026a11ddb21cd0ea,40
76,LerayXT,76-MARPT-02-a,e6671d472ed304783efce6bdba520e78fefccebd,11
76,LerayXT,76-MARPT-02-a,92043903534b7c4ccfce802ef0d2d31f1116537b,22
76,LerayXT,76-MARPT-02-a,12202c9758684040930e2cc76b44f120a7080099,18
76,LerayXT,76-MARPT-02-a,56f43ba17de1ca7a613052a9c5fcb87e263ffc33,15
76,LerayXT,76-MARPT-02-a,221ef2263f2d3fb7ff60b91e295374d4c659224c,15
76,LerayXT,76-MARPT-02-a,38c705e793a6ac008ca69620dcfea79d501d2123,15
76,LerayXT,76-MARPT-02-a,53eb729272c88058990f4cdd9aac361531c687af,13
76,LerayXT,76-MARPT-02-a,1826bb0fca7cbd3521b6e3534cfb5e6f2852fc9e,13
76,LerayXT,76-MARPT-02-a,e17382be735ccf918962e55294f5312cfff7ce86,12
76,LerayXT,76-MARPT-02-a,f5a03d62567d12709351691c51e42f178667eb4c,10
76,LerayXT,76-MARPT-02-a,a8cc58dfa42f7023dcfa5a6d89d5b2a55a5cc3cc,8
76,LerayXT,76-MARPT-02-a,685058c1d1448c41a832936d70804e6126958e20,8
76,LerayXT,76-MARPT-02-a,189aaf0711c29f7347f439a007557f1b1d89ab6f,7
76,LerayXT,76-MARPT-02-a,a9112901fa4301909b4f1e4f284ec59c0319480b,5
76,LerayXT,76-MARPT-02-a,b00c74fc2e92ef402118ff18487d228b28d646e2,4
76,LerayXT,76-MARPT-02-a,c0334905eb7489294fd81e422f0e3196ec14ba77,4
76,LerayXT,76-MARPT-02-a,e0a45ee6d88309db3168a74008ffc27388376ed6,3
77,LerayXT,77-MARPT-02-b,9539f6a44c877269198249a8f0b5f957f8854c7e,107042
77,LerayXT,77-MARPT-02-b,6f09afda42df08e5dbcce46aaa716e3203c03cf9,29
77,LerayXT,77-MARPT-02-b,5589c9fd0b80abb991095d51b0d08322c825b1ab,6669
77,LerayXT,77-MARPT-02-b,74288e9967e36f202922cbd4f83b5236a199f917,3059
77,LerayXT,77-MARPT-02-b,1c8b16fb8ec494e8e799132635e1a77f390454ed,1996
77,LerayXT,77-MARPT-02-b,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,2152
77,LerayXT,77-MARPT-02-b,67ea62282df47a1b7579f046b745d6743fd791ad,1682
77,LerayXT,77-MARPT-02-b,70d18a47706a14ff4e506fc3c862537937e00e47,76
77,LerayXT,77-MARPT-02-b,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,24
77,LerayXT,77-MARPT-02-b,af16bf2f97c583b1ded277f88daace8aa697e979,24
77,LerayXT,77-MARPT-02-b,3d176fc7382e5e99a5383f0d57c5fee1b7e4f247,13
77,LerayXT,77-MARPT-02-b,1865a8f1fe8f89de5d534055ea5b771d64937500,727
77,LerayXT,77-MARPT-02-b,b35ab010570ce2a0de879d3fc3e43550609ece70,480
77,LerayXT,77-MARPT-02-b,e1a94b1563cb9dea69980332d585bce20ec66727,17
77,LerayXT,77-MARPT-02-b,1a3e2b0f0c8224ac525ca0cc6147c8dfc3a0f013,9
77,LerayXT,77-MARPT-02-b,f48b3e3759c07361215e643dd762e0e9e17b0234,101
77,LerayXT,77-MARPT-02-b,e0b29081af56df6c3f6b771f1627245df48152e1,8
77,LerayXT,77-MARPT-02-b,8c4f46cb66ed98a7aab62317777fdbcf0e7953db,55
77,LerayXT,77-MARPT-02-b,63921476819031b70279e4d86a006f1caf7d1af7,152
77,LerayXT,77-MARPT-02-b,e08a42c93ea0580e4095df457d8c8cf9384e85cb,13
77,LerayXT,77-MARPT-02-b,2f1ce9eb832134be9c4d48b4b376e2e9879a1ffb,136
77,LerayXT,77-MARPT-02-b,eddb275f0948c33bbd589e5669d8c61cbc7ee645,45
77,LerayXT,77-MARPT-02-b,ead64616a4188d3d320c4dffd543a404d942b7f0,53
77,LerayXT,77-MARPT-02-b,eacc6b2ca86717d1691589f347134406cba7200a,62
77,LerayXT,77-MARPT-02-b,320a2a212002980fa568769b370ce1b7e26c55c5,60
77,LerayXT,77-MARPT-02-b,5ed7987f603b71554377dc18dfa65dd96c4148d9,12
77,LerayXT,77-MARPT-02-b,c3ffab46c47658c5f11f129344c416384dfffb68,66
77,LerayXT,77-MARPT-02-b,f34a1d56209f0ec65e4db377663e34cde471cb1f,28
77,LerayXT,77-MARPT-02-b,9b988dc545cdf5263eac5f04cf7ae0507e0bd376,34
77,LerayXT,77-MARPT-02-b,fad74dbf2bb8577af923a2c0942a8a48672f3d2c,14
77,LerayXT,77-MARPT-02-b,e6671d472ed304783efce6bdba520e78fefccebd,24
77,LerayXT,77-MARPT-02-b,00efbe829bf1337274b0c7451d46f9ef8353b374,34
77,LerayXT,77-MARPT-02-b,00390295588baee1152e1862618211f07a29ab7b,10
77,LerayXT,77-MARPT-02-b,4283dd37128e3b9311c6035ae1ee4526eba36958,9
77,LerayXT,77-MARPT-02-b,5b663b6f41e2d0d87981caf96e3e9af6a4a21662,4
77,LerayXT,77-MARPT-02-b,c523b9abc0a3b94fd5f61eaef84459fdeea6981b,4
78,LerayXT,78-MARPT-02-c,9539f6a44c877269198249a8f0b5f957f8854c7e,152211
78,LerayXT,78-MARPT-02-c,6f09afda42df08e5dbcce46aaa716e3203c03cf9,28
78,LerayXT,78-MARPT-02-c,5589c9fd0b80abb991095d51b0d08322c825b1ab,11610
78,LerayXT,78-MARPT-02-c,74288e9967e36f202922cbd4f83b5236a199f917,5005
78,LerayXT,78-MARPT-02-c,1c8b16fb8ec494e8e799132635e1a77f390454ed,3683
78,LerayXT,78-MARPT-02-c,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,2782
78,LerayXT,78-MARPT-02-c,67ea62282df47a1b7579f046b745d6743fd791ad,2578
78,LerayXT,78-MARPT-02-c,70d18a47706a14ff4e506fc3c862537937e00e47,108
78,LerayXT,78-MARPT-02-c,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,67
78,LerayXT,78-MARPT-02-c,af16bf2f97c583b1ded277f88daace8aa697e979,42
78,LerayXT,78-MARPT-02-c,dda6ca9f3cf8c21e715324dade0633732218cb0c,383
78,LerayXT,78-MARPT-02-c,258aff9d875782a67b8046bae71549dbfe2406ca,292
78,LerayXT,78-MARPT-02-c,1865a8f1fe8f89de5d534055ea5b771d64937500,492
78,LerayXT,78-MARPT-02-c,b35ab010570ce2a0de879d3fc3e43550609ece70,671
78,LerayXT,78-MARPT-02-c,e1a94b1563cb9dea69980332d585bce20ec66727,25
78,LerayXT,78-MARPT-02-c,f8369a552f325816430945aa3dfd9a5d8673d539,23
78,LerayXT,78-MARPT-02-c,efe1a128ecf7b7b952574fa700f99343871d8178,5
78,LerayXT,78-MARPT-02-c,809cce9c095ef403ccfdb58eedb6a968a3c99352,25
78,LerayXT,78-MARPT-02-c,431013dc964e02b127a82ffa774ef1649197be83,30
78,LerayXT,78-MARPT-02-c,1a3e2b0f0c8224ac525ca0cc6147c8dfc3a0f013,15
78,LerayXT,78-MARPT-02-c,f48b3e3759c07361215e643dd762e0e9e17b0234,174
78,LerayXT,78-MARPT-02-c,c6e4f1462a1a322d89cdb18afdcef2fec05dd586,37
78,LerayXT,78-MARPT-02-c,63921476819031b70279e4d86a006f1caf7d1af7,191
78,LerayXT,78-MARPT-02-c,141344814e971215afc963e6028cec8204d7bee7,6
78,LerayXT,78-MARPT-02-c,08353d0cbfb23ff8ad8b904417ed784dd6683fd8,7
78,LerayXT,78-MARPT-02-c,f80c71e33339c6a16bcce1ad39d1f7b6e83419b2,5
78,LerayXT,78-MARPT-02-c,2f1ce9eb832134be9c4d48b4b376e2e9879a1ffb,35
78,LerayXT,78-MARPT-02-c,eddb275f0948c33bbd589e5669d8c61cbc7ee645,68
78,LerayXT,78-MARPT-02-c,5a1a5b2ac512d6d02e480dfce0332af1350dc164,50
78,LerayXT,78-MARPT-02-c,ead64616a4188d3d320c4dffd543a404d942b7f0,79
78,LerayXT,78-MARPT-02-c,eacc6b2ca86717d1691589f347134406cba7200a,13
78,LerayXT,78-MARPT-02-c,320a2a212002980fa568769b370ce1b7e26c55c5,28
78,LerayXT,78-MARPT-02-c,c3ffab46c47658c5f11f129344c416384dfffb68,30
78,LerayXT,78-MARPT-02-c,b96fcc7676174dcd6c80eecfa50d4d91d7984869,18
78,LerayXT,78-MARPT-02-c,a4ddf4f5b03af7c4d8be6e5f56c3970216ee0fec,19
78,LerayXT,78-MARPT-02-c,fad74dbf2bb8577af923a2c0942a8a48672f3d2c,15
78,LerayXT,78-MARPT-02-c,7a57cabbbf8e1f89c3ff8b14309315a79fbb45b1,33
78,LerayXT,78-MARPT-02-c,2dae6ab5a6de209ec9c4e1df26720bae18583eae,53
78,LerayXT,78-MARPT-02-c,c0699213e0c5ae83d4b536b75e493a08f6bb05fb,14
78,LerayXT,78-MARPT-02-c,2b5e2fdb0a075c5876e37ce7c80020f5cb661078,46
78,LerayXT,78-MARPT-02-c,2650d3a7385dafc5985a1a8b1b5ab107d000a9be,42
78,LerayXT,78-MARPT-02-c,b25da10caa7a59ab3852397e0225b2d6b06baf06,31
78,LerayXT,78-MARPT-02-c,48ec88d52fa009801a58e3c52797ef7fbb25812b,31
78,LerayXT,78-MARPT-02-c,5465c52787e3dfdff34b12da2b8b8f341a16a281,31
78,LerayXT,78-MARPT-02-c,d4fda965eedc663237c9786373ef507ca01cf18b,31
78,LerayXT,78-MARPT-02-c,cb0c5dd81509357ed5464532976d191bec1395c3,20
78,LerayXT,78-MARPT-02-c,2fa8884c927d88b9629c565413610ede29f7a803,28
78,LerayXT,78-MARPT-02-c,4b4fca634142f5bd7681c066de9cd33cec0c0edc,24
78,LerayXT,78-MARPT-02-c,5932da01baebc09f4d0630df47cdaf67f1ec12c4,21
78,LerayXT,78-MARPT-02-c,93b7b942d46aef3c62f9f7ea77e102095cc3b23c,20
78,LerayXT,78-MARPT-02-c,cbfcd7405b4bd8c6f9c95405752574627afffd47,19
78,LerayXT,78-MARPT-02-c,5b084c0e8f588371a25749a9bcc9dbdd3624e74f,17
78,LerayXT,78-MARPT-02-c,8b7c50d21f0f26710ea0f019ef430f3d5da6d9b9,16
78,LerayXT,78-MARPT-02-c,eea514cc54c1b19bc52ee1480010ea7f866e2ae6,15
78,LerayXT,78-MARPT-02-c,ee261a1ae716fff712932f9a82e3737992bc9762,14
78,LerayXT,78-MARPT-02-c,f1356bad4d14c575aa9a807c3dcd32756678b1e2,10
78,LerayXT,78-MARPT-02-c,14d5e44aa8e2136a0b43566816d19e24e969ef0c,7
78,LerayXT,78-MARPT-02-c,c2323e668a2171eba256f244ef9e22922bf0ced0,7
78,LerayXT,78-MARPT-02-c,33d85305e4ff7586486e92c0deb14dd9d9550c4e,6
78,LerayXT,78-MARPT-02-c,24457fb3df2bf2175a56c17a81772d0c65ea7d4d,5
78,LerayXT,78-MARPT-02-c,3f1671b7d03c1bfedbb50c3f0045779d533be5b1,3
78,LerayXT,78-MARPT-02-c,56fc94bd3f217c8502e8ed52ef50ae7f70592ea7,3
78,LerayXT,78-MARPT-02-c,d3bf9f6de19dca71a1905716ad44b6692f4ae17b,3
79,LerayXT,79-MARPT-14-a,9539f6a44c877269198249a8f0b5f957f8854c7e,28177
80,LerayXT,80-MARPT-14-b,9539f6a44c877269198249a8f0b5f957f8854c7e,51928
81,LerayXT,81-MARPT-14-c,9539f6a44c877269198249a8f0b5f957f8854c7e,68149
