Sample_name,Locus,sample_id,Hash,nReads
77,LerayXT,PBNERR_01-b,4eca37f919cc12891be093f7fe8d66bfd77a9153,312
77,LerayXT,PBNERR_01-b,845269beb6b07ba7a31bf8ae9ddc5432fee0c70d,122
77,LerayXT,PBNERR_01-b,c813b8f0292e92caeb4da82e321b9ad4f19f2abd,217
77,LerayXT,PBNERR_01-b,d45686ea5a94fd4d3e5267f7356d800605319ae4,183
77,LerayXT,PBNERR_01-b,0316c266d54735cc46a6bd88c58f200c878f581e,285
77,LerayXT,PBNERR_01-b,053d47563cd9f0fe2993f0ec301a430756571508,29
77,LerayXT,PBNERR_01-b,0ab4a307476839142ae723d019967913ed9812b1,262
77,LerayXT,PBNERR_01-b,603ca246f8b158e11befa9be32179e378bbc622a,130
77,LerayXT,PBNERR_01-b,7e72c94aece5b2fc192233e1686a19e37e61c9e2,168
77,LerayXT,PBNERR_01-b,22954a3369e7bcc7a7021622c87d2308a7105ec0,16
77,LerayXT,PBNERR_01-b,0c8a1094775426771fbeebec9532299e77ec18d5,212
77,LerayXT,PBNERR_01-b,e13ee0137dac18cce07b9814c8842ee3fff508fe,105
77,LerayXT,PBNERR_01-b,b321abf730d62e58dc1bdc7977ebfea5e53c012b,198
77,LerayXT,PBNERR_01-b,186e712c6d31717e1296d5afb645cff9f87da712,141
77,LerayXT,PBNERR_01-b,76014911430b6898a111fa3ecfa3167f2499e017,23
77,LerayXT,PBNERR_01-b,d5bf5545cad1a5e1ae0d0d1d53284998eb2c593a,46
77,LerayXT,PBNERR_01-b,d9bbbeb180a00160144eca065635f4ea5446ada9,147
77,LerayXT,PBNERR_01-b,331d81a160902a746388a648008d1d8f189d7116,165
77,LerayXT,PBNERR_01-b,dd74776bc05153ab9d85eff974eda65eb1ff428f,82
77,LerayXT,PBNERR_01-b,b19c2789ca5562614b55c85b16f03edf2f1a225f,131
77,LerayXT,PBNERR_01-b,afb9c32110debd63d9d5ae6ebc4df8ff3b1f48b2,88
77,LerayXT,PBNERR_01-b,aa188e5db28609d1f2530335acfee1771d9e25cd,162
77,LerayXT,PBNERR_01-b,22dc10472d3fc6b7453a055ea12a29c700460f68,25
77,LerayXT,PBNERR_01-b,2ba08bd4e5666552cd64cef9cf7042dcbbc6b03c,143
77,LerayXT,PBNERR_01-b,c267233d67b9993ff20195b4754ae88611b99aa3,12
77,LerayXT,PBNERR_01-b,c46d4a479be48eb37f091c946e2dda20d8b3cf8a,137
77,LerayXT,PBNERR_01-b,91ffb553495b6aa132f3d09c09666956259889e3,79
77,LerayXT,PBNERR_01-b,ffa55ba677b3057d5c2e9a23bdedda6da5211fb6,132
77,LerayXT,PBNERR_01-b,30385975e849a64eda34444d9aa73070d57089ab,121
77,LerayXT,PBNERR_01-b,141344814e971215afc963e6028cec8204d7bee7,6
77,LerayXT,PBNERR_01-b,3d176fc7382e5e99a5383f0d57c5fee1b7e4f247,30
77,LerayXT,PBNERR_01-b,aed776ebf9f0834949f2cc4ffb3706f01f6d4b00,124
77,LerayXT,PBNERR_01-b,8661f97c4e38f11967e4e7556add03e15a6a072d,113
77,LerayXT,PBNERR_01-b,92c671cbf32072007998ea26f257439c2f267560,112
77,LerayXT,PBNERR_01-b,9ebd0bcbae3f4ee1f10ba13d858e85af17744e67,86
77,LerayXT,PBNERR_01-b,765cb772accc473d2635b52f72e08f41d5cd6f59,105
77,LerayXT,PBNERR_01-b,fc0088ac2cdabe790e7612a3cbe73788d250b340,30
77,LerayXT,PBNERR_01-b,38c705e793a6ac008ca69620dcfea79d501d2123,63
77,LerayXT,PBNERR_01-b,ddf6ca5f9f90dfe06c404aa2849154e3ba6adf2c,99
77,LerayXT,PBNERR_01-b,2cc4c4ec48e4ece76471c7caf6bb1ae4a78e0b14,57
77,LerayXT,PBNERR_01-b,20e7cfbd38df8f48f068eb878a3f20f58f5f5516,88
77,LerayXT,PBNERR_01-b,a6c086a6e0f23337c3c1a8c732f7b2b7a9f4c357,86
77,LerayXT,PBNERR_01-b,bc311c44d2a7f31bc99838990d9685695217058b,80
77,LerayXT,PBNERR_01-b,309f47917e599ea5b9a5b78050f9ff1186b75313,79
77,LerayXT,PBNERR_01-b,712065e3b3ec1afd7882f616d0d54171798a6471,56
77,LerayXT,PBNERR_01-b,fcd3fb0d581db1b8740ca83c4eec612db977a178,72
77,LerayXT,PBNERR_01-b,b3b7552ad4cb087f2533f45f05c840503002203e,57
77,LerayXT,PBNERR_01-b,635eba77187a87388f45f9588b22cb74d0c20991,72
77,LerayXT,PBNERR_01-b,4c6dbf37283dcf19fff33e4f8bfbaebf3e661413,42
77,LerayXT,PBNERR_01-b,c2d23fc52f1a168ac8dd687887b67a35b5fc780b,4
77,LerayXT,PBNERR_01-b,d5fa30c18515ccfb57c093a7fdc0e161de98409d,57
77,LerayXT,PBNERR_01-b,f461a5248c5256af08645ca8a4118e98ed1c5c85,4
77,LerayXT,PBNERR_01-b,1b7ff85475ffa91fa3aabde634bf81af8779ffd0,46
77,LerayXT,PBNERR_01-b,9ac00b360d6026736e622eb41fbabfa589c4c281,29
77,LerayXT,PBNERR_01-b,5782fa469a5ce4525654aa2b1079cf5df1aee096,40
77,LerayXT,PBNERR_01-b,f3e7c0283c7eb719b7c0b8d6549fdbc589718e51,32
77,LerayXT,PBNERR_01-b,f0c8a74b55443c1437604240547ddb17bb56a6ba,32
77,LerayXT,PBNERR_01-b,0b219ed976a30c687d6efda3b7ebf2978196e165,31
77,LerayXT,PBNERR_01-b,0a10d74a74078d479e14874b69b4430c8fb0310c,31
77,LerayXT,PBNERR_01-b,92376be5d0d3d6eb2ec2a34ff3e317d13e3a3e07,27
77,LerayXT,PBNERR_01-b,c45cd3f4f18defde28a4c63a606435c3a80c5fa7,23
77,LerayXT,PBNERR_01-b,a3e1a2cd138a17a12eafa8dbd12be6531686dd53,23
77,LerayXT,PBNERR_01-b,042ce7c0698e6e82c70f33cdb33bd918cd544820,6
77,LerayXT,PBNERR_01-b,72ac87c23bbc9fd26bc60465d02903096cc65c6a,14
77,LerayXT,PBNERR_01-b,a292b46563c34a3df295b5fce7e48b8e664e35ad,14
77,LerayXT,PBNERR_01-b,9738135800e7b6d04c72dd38d70cdc57f560d2a4,13
77,LerayXT,PBNERR_01-b,0e9aa91a3f727e08e5d8a1d92a13674279d4fefd,11
77,LerayXT,PBNERR_01-b,5a9b659ade6b2fa89d548043a67a7c7cf4a74684,10
77,LerayXT,PBNERR_01-b,db76dd1e254b25599b67bff2492e97e6b413796c,9
77,LerayXT,PBNERR_01-b,1a02a608652ccf189c41d427b949cb03676a0e90,8
77,LerayXT,PBNERR_01-b,c0da342ee86064b899107be0385092d22365f65a,8
77,LerayXT,PBNERR_01-b,370cf035598b93b3834d5e295fe61fd0847284ec,7
77,LerayXT,PBNERR_01-b,f722c2befbb673db5d114eb75e9037841bb31df1,7
77,LerayXT,PBNERR_01-b,9e64ecf3f9c7315b63e22009ace99eac2c13f822,6
77,LerayXT,PBNERR_01-b,dc4a123fa1d027870713eb9e18593e3273515cc7,6
77,LerayXT,PBNERR_01-b,e8d60ad6396f6c0b1d84703e33f44a7c4a9740db,5
77,LerayXT,PBNERR_01-b,f1119ffc93180555c0a2ae2988bbc1de3b1ae62b,5
77,LerayXT,PBNERR_01-b,6548c9e7da020894a78d548b0cfb14425d43f80d,3
77,LerayXT,PBNERR_01-b,ff72a43c0f9fdc984562022ed9c4581095d0003e,3
77,LerayXT,PBNERR_01-b,121898096f580bdc481ff382b7daf579763f6a82,3
77,LerayXT,PBNERR_01-b,d1542035b834943a1a509ce4705ffa8adb4360b7,2
78,LerayXT,PBNERR_01-c,bcf014db0fa81110df38538d575fa91aeda4823d,40732
78,LerayXT,PBNERR_01-c,6f09afda42df08e5dbcce46aaa716e3203c03cf9,18204
78,LerayXT,PBNERR_01-c,fadb623bacf6d2742539587cb651708188c1d573,10005
78,LerayXT,PBNERR_01-c,b8901524ab5f9bcdfde41df2d68eff22fe3faf03,203
78,LerayXT,PBNERR_01-c,8c3fc3dafb3d478f3e045efa614baac2fbce44fe,23760
78,LerayXT,PBNERR_01-c,7c8cc6012464cd770e809d55131fd216ee328e75,1117
78,LerayXT,PBNERR_01-c,af16bf2f97c583b1ded277f88daace8aa697e979,606
78,LerayXT,PBNERR_01-c,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,194
78,LerayXT,PBNERR_01-c,c7feb050b7e9a3961ace4172b6deec7763f1029a,5813
78,LerayXT,PBNERR_01-c,cc66291fabb2eeb03160052caa4455ac202073e2,354
78,LerayXT,PBNERR_01-c,5589c9fd0b80abb991095d51b0d08322c825b1ab,68
78,LerayXT,PBNERR_01-c,a05c0878740d51d2f277ef13e03ab9e99e2e5d85,4146
78,LerayXT,PBNERR_01-c,74288e9967e36f202922cbd4f83b5236a199f917,493
78,LerayXT,PBNERR_01-c,a54dbde3db377d683f45d5d10a6beb65ed7226bd,3243
78,LerayXT,PBNERR_01-c,5158df533e841e91e59696869055f0989cb87385,3254
78,LerayXT,PBNERR_01-c,59687ff12a714ceaba8228e213822bf3297d9759,2741
78,LerayXT,PBNERR_01-c,f80c71e33339c6a16bcce1ad39d1f7b6e83419b2,249
78,LerayXT,PBNERR_01-c,329f47e68fdb7cbb94f925b57e576c99af6d9c5c,2440
78,LerayXT,PBNERR_01-c,e08a42c93ea0580e4095df457d8c8cf9384e85cb,1280
78,LerayXT,PBNERR_01-c,08319f6fe47af83bfd08c3573a7464d51cff2fd9,2174
78,LerayXT,PBNERR_01-c,809cce9c095ef403ccfdb58eedb6a968a3c99352,471
78,LerayXT,PBNERR_01-c,efb7f4617d78dd9a47459f2e16dc855cccb41e48,254
78,LerayXT,PBNERR_01-c,36028c3f37417469a402302719ae57620456f714,215
78,LerayXT,PBNERR_01-c,b7c25d2ecbb3969aa0ef8f333e5607d524a83a6a,826
78,LerayXT,PBNERR_01-c,1a3e2b0f0c8224ac525ca0cc6147c8dfc3a0f013,203
78,LerayXT,PBNERR_01-c,320a2a212002980fa568769b370ce1b7e26c55c5,603
78,LerayXT,PBNERR_01-c,4702a66eab1cac6f05f32e8db24a539e796110d0,520
78,LerayXT,PBNERR_01-c,e9a4a1a9a7470a5ade4812e9bc1ad240f075be01,5
78,LerayXT,PBNERR_01-c,eddb275f0948c33bbd589e5669d8c61cbc7ee645,482
78,LerayXT,PBNERR_01-c,7c481950c6267eb5866eed8907767e238b1b57e3,189
78,LerayXT,PBNERR_01-c,2484fd3672f5214eb0ffe903bb0be4f45ae35a2a,290
78,LerayXT,PBNERR_01-c,362d281a8674a40cce906614010c981ae60122ca,501
78,LerayXT,PBNERR_01-c,450b8e55be2aeb9ac7a2edd1afe89312192bf021,142
78,LerayXT,PBNERR_01-c,5ed7987f603b71554377dc18dfa65dd96c4148d9,23
78,LerayXT,PBNERR_01-c,9fa5e74b83b3a7ac544ef3be581f1684c71ffe5e,425
78,LerayXT,PBNERR_01-c,9b41c2191410facecda48bad3fe6b752402a4085,125
78,LerayXT,PBNERR_01-c,22a9690ea8eb5e4ed745a39ec7478f2c388a43d6,184
78,LerayXT,PBNERR_01-c,bcd20bfdb24ede7e2fb5dd9b5b9b35e1415c9e52,584
78,LerayXT,PBNERR_01-c,3c9d34e848bd664a4903da4344a1898ac7205f1f,718
78,LerayXT,PBNERR_01-c,3c52e976d7dd9fd22d33b36a74a3abf15f1cdc0b,69
78,LerayXT,PBNERR_01-c,3c2e3d69cf7ff43edef9389214afced10407bc33,132
78,LerayXT,PBNERR_01-c,03e77a3167b517fc5ee4489db8907853cb84f5c3,244
78,LerayXT,PBNERR_01-c,0937c0d1862ada810d4196b80cd2254e30cae00c,224
78,LerayXT,PBNERR_01-c,9214f61dd55597802a699b1a37f315f81e6d8101,137
78,LerayXT,PBNERR_01-c,643b384e7ed5424ede7531978bd2031cb462551f,177
78,LerayXT,PBNERR_01-c,4c253657419c1ebb3835d330ed787063153c2b31,190
78,LerayXT,PBNERR_01-c,c2bde602732d904999abe9bbe7d2c1ba94e80211,160
78,LerayXT,PBNERR_01-c,d2983098218b02faf13323fa755846cbbbe7ad67,230
78,LerayXT,PBNERR_01-c,fe2474ad130943c219ad2042726617c32354081b,79
78,LerayXT,PBNERR_01-c,ca13aa3afd8d6a8b04d2256a7d32cf50fb99e622,348
78,LerayXT,PBNERR_01-c,a7d7d325596a7c1ec48b505fbe3af626b1f866a0,165
78,LerayXT,PBNERR_01-c,845269beb6b07ba7a31bf8ae9ddc5432fee0c70d,109
78,LerayXT,PBNERR_01-c,47be2fe437f74d03ff119625a112cf17ae79c3b4,143
78,LerayXT,PBNERR_01-c,d45686ea5a94fd4d3e5267f7356d800605319ae4,69
78,LerayXT,PBNERR_01-c,0f7afdd2583d75066281d3a9c3bb9febe1ca57b6,274
78,LerayXT,PBNERR_01-c,0a287b0c63eafd1d359adcbf73fd8b1790be450b,268
78,LerayXT,PBNERR_01-c,8d4df3953c2f2bf17ab6fc88a9454205cc01ae2d,67
78,LerayXT,PBNERR_01-c,603ca246f8b158e11befa9be32179e378bbc622a,31
78,LerayXT,PBNERR_01-c,e464d31d07304d8802258da43e3e429cd4867604,226
78,LerayXT,PBNERR_01-c,787ba583dd93ad4fe5e4a0cc6f73aa4ccde89317,92
78,LerayXT,PBNERR_01-c,22954a3369e7bcc7a7021622c87d2308a7105ec0,39
78,LerayXT,PBNERR_01-c,e13ee0137dac18cce07b9814c8842ee3fff508fe,68
78,LerayXT,PBNERR_01-c,be7a65badad269fa00c7a15907be974f1eb2a096,208
78,LerayXT,PBNERR_01-c,2c178778b67b186f36986c92d2e791d8daf46e98,14
78,LerayXT,PBNERR_01-c,38abf7e5bcc8ba8e1f107fd2f2394bf2a719efb6,197
78,LerayXT,PBNERR_01-c,c0699213e0c5ae83d4b536b75e493a08f6bb05fb,10
78,LerayXT,PBNERR_01-c,19e1c75eaa73aaedb9f398156024a87cd694182b,184
78,LerayXT,PBNERR_01-c,d5bf5545cad1a5e1ae0d0d1d53284998eb2c593a,54
78,LerayXT,PBNERR_01-c,dd74776bc05153ab9d85eff974eda65eb1ff428f,56
78,LerayXT,PBNERR_01-c,afb9c32110debd63d9d5ae6ebc4df8ff3b1f48b2,75
78,LerayXT,PBNERR_01-c,a6b43d5edb6f0e4dfbaea462ab5b9c1a059843be,163
78,LerayXT,PBNERR_01-c,ed4d2a6da0a87397516631dc248db523e9c4638d,27
78,LerayXT,PBNERR_01-c,d21587fedabc031f54b6cf0510f6522e4bffa248,153
78,LerayXT,PBNERR_01-c,610808f325b46760592d8783cdf5dcde19cf8813,151
78,LerayXT,PBNERR_01-c,4bb1317d7f37266d482db3ea71b9118da2288355,150
78,LerayXT,PBNERR_01-c,75aa5ff23fd2f8bf82633c60684dbc92fb9c6e2e,63
78,LerayXT,PBNERR_01-c,c267233d67b9993ff20195b4754ae88611b99aa3,20
78,LerayXT,PBNERR_01-c,91ffb553495b6aa132f3d09c09666956259889e3,38
78,LerayXT,PBNERR_01-c,f5037bd4544103dc7e65b9529df0640e3a824719,114
78,LerayXT,PBNERR_01-c,30385975e849a64eda34444d9aa73070d57089ab,3
78,LerayXT,PBNERR_01-c,024cddafcee03bbd53f5cd1b6274d53186811ee7,127
78,LerayXT,PBNERR_01-c,1c8c2348724931b89ef34e76b97eeca846f7426f,7
78,LerayXT,PBNERR_01-c,5bb94f7900a3686857efd0cf2bd3c6164bc74a49,60
78,LerayXT,PBNERR_01-c,9e7716f5059e26adbff801399b7fe734378e17de,82
78,LerayXT,PBNERR_01-c,9d8ecc6ee8c4db42e9c459972005182c685c06bc,115
78,LerayXT,PBNERR_01-c,dbaa8370fe4ee913f61d4b6c5ea329e4de70d56c,111
78,LerayXT,PBNERR_01-c,4286859c7551925ae1503f360727a36ae549d70e,108
78,LerayXT,PBNERR_01-c,efc1afb6ef1b1ef56460291beaca84e39243292a,93
78,LerayXT,PBNERR_01-c,bfbdcc3c020c519559cf51f9932cfe8fe837ce9d,13
78,LerayXT,PBNERR_01-c,69f38b82fd15c4b5f73cf3e75f53b52c21dbccbc,95
78,LerayXT,PBNERR_01-c,2cc4c4ec48e4ece76471c7caf6bb1ae4a78e0b14,18
78,LerayXT,PBNERR_01-c,1e2bc8ed0a7229172ebe9e30adeda9e4fe88ef64,42
78,LerayXT,PBNERR_01-c,68a4de8323d1c2930ebe25495e1fca35f8e502d4,79
78,LerayXT,PBNERR_01-c,47fef0efb4333b708bf8d313aa27c89d11baf8f2,75
78,LerayXT,PBNERR_01-c,973dd2aa84fdcc080e2c93e2083407195425d9bb,32
78,LerayXT,PBNERR_01-c,e88a8ab9da29ce7fd4b100319400566679cf1a41,70
78,LerayXT,PBNERR_01-c,0f85771355170b0c54b59b052db4269e094419c9,67
78,LerayXT,PBNERR_01-c,fca48ba0118ec99d85bccef86b1d26d8f867fd5e,65
78,LerayXT,PBNERR_01-c,47895aad885130f3839eadc92db55e7a6b643500,64
78,LerayXT,PBNERR_01-c,481b966a1007830635eeeb1366da105abfbfc4a3,63
78,LerayXT,PBNERR_01-c,b627c1d9f9bad95446f33ce0b4ea02efa3b88eb1,57
78,LerayXT,PBNERR_01-c,627305d6c47c4b6d277dc4bf5f10a5a64233b56e,56
78,LerayXT,PBNERR_01-c,726c84b78045b7031d52c9342b9ae320cad0a982,56
78,LerayXT,PBNERR_01-c,a955e2064bba4d853d8d7440feea15eebbb5d82e,55
78,LerayXT,PBNERR_01-c,2ead7fda9b358ac62f56b6d7c5e599a462e0f9b3,54
78,LerayXT,PBNERR_01-c,18723485505bbbe79bb2bf6e73a1a270b92e8e7c,53
78,LerayXT,PBNERR_01-c,dd47c963120125416c48f8838d8c5de6ec3b4882,52
78,LerayXT,PBNERR_01-c,7a84a719433c16338043f3087beb1585cb9571b5,49
78,LerayXT,PBNERR_01-c,24e6f8188518e1dabcddec900335224c04094d09,5
78,LerayXT,PBNERR_01-c,3b226182335d3151fd1e1c27f9cc8791219ef252,41
78,LerayXT,PBNERR_01-c,6d0d8d94163c79c5ecd6bfbeb8cca0e7223604c7,41
78,LerayXT,PBNERR_01-c,11e3816e841f1b0cdfe8a708b95c03d33d98f835,40
78,LerayXT,PBNERR_01-c,7341d6fbeee2f4a449ed043be5304dddf789322a,38
78,LerayXT,PBNERR_01-c,a644cd42096294f61bb022f1be609f26759af9d1,34
78,LerayXT,PBNERR_01-c,adc022ca92deb70462cf9029c577631b1e260b91,31
78,LerayXT,PBNERR_01-c,87d52d5fa0cd0b1dfc553de9018b29d6c3a9a71c,23
78,LerayXT,PBNERR_01-c,bad9b40edfa2d59d4168cd01f8f7603fa67b0927,9
78,LerayXT,PBNERR_01-c,8d9925a9b238a51cae6f1994a774687bf86e1038,8
78,LerayXT,PBNERR_01-c,5da06e319e2ae1c1c9493f7c25e217155fddbb5d,15
78,LerayXT,PBNERR_01-c,62407c7914124f5a5f4f80c2837a1d570ec02133,15
78,LerayXT,PBNERR_01-c,d18ceb6cc71433b67ff1b2edeb667e77879f6d7c,15
78,LerayXT,PBNERR_01-c,ebfded73ecc74a15bbc4534ab7c14b1c21733cd4,15
78,LerayXT,PBNERR_01-c,0c414045df2a53c9e8d8b9aca9c62c79afbe913a,13
78,LerayXT,PBNERR_01-c,3420d20faf337265efaa7d8f75d28813f48c62a2,11
78,LerayXT,PBNERR_01-c,83747cfe9de7f0b300c490a333dbd67701425f60,11
78,LerayXT,PBNERR_01-c,3d5aa5ca0569fce82446ef6fdb421e4e7ded0d42,9
78,LerayXT,PBNERR_01-c,ee261a1ae716fff712932f9a82e3737992bc9762,9
78,LerayXT,PBNERR_01-c,fe8dfb01162ef6671b6ac13ee03fff14860da7d3,8
78,LerayXT,PBNERR_01-c,0619c6d1f37e30fdf525e895199cd3cb0cb30432,8
78,LerayXT,PBNERR_01-c,36fc4a5eaf255a4e570a9f4e6033fec7dff8f1c7,6
78,LerayXT,PBNERR_01-c,2ad9b7d2245f465a22546a6ddf056463d9cffc8e,6
78,LerayXT,PBNERR_01-c,a7d5e78730bca2f206fc5f99fb0c9085a842aea8,4
78,LerayXT,PBNERR_01-c,5158370c72026489ecf73551d8d9985879837845,2
79,LerayXT,PBNERR_02-a,9539f6a44c877269198249a8f0b5f957f8854c7e,90358
79,LerayXT,PBNERR_02-a,6f09afda42df08e5dbcce46aaa716e3203c03cf9,12607
79,LerayXT,PBNERR_02-a,fadb623bacf6d2742539587cb651708188c1d573,60064
79,LerayXT,PBNERR_02-a,47bbd1d6e0aacb5d6d4c4778bee6b57013741abd,2327
79,LerayXT,PBNERR_02-a,8c3fc3dafb3d478f3e045efa614baac2fbce44fe,358
79,LerayXT,PBNERR_02-a,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,106
79,LerayXT,PBNERR_02-a,e8f329e084056fb956d6d8f481ca507072d2c6cd,77
79,LerayXT,PBNERR_02-a,ebe3a8a17f0815a8045afd1a576f95ab3422c758,7025
79,LerayXT,PBNERR_02-a,cc66291fabb2eeb03160052caa4455ac202073e2,295
79,LerayXT,PBNERR_02-a,a54dbde3db377d683f45d5d10a6beb65ed7226bd,796
79,LerayXT,PBNERR_02-a,f80c71e33339c6a16bcce1ad39d1f7b6e83419b2,591
79,LerayXT,PBNERR_02-a,efb7f4617d78dd9a47459f2e16dc855cccb41e48,1540
79,LerayXT,PBNERR_02-a,b5e585c8e5e138f593919ece61a99beb39bbdcf3,221
79,LerayXT,PBNERR_02-a,36028c3f37417469a402302719ae57620456f714,1260
79,LerayXT,PBNERR_02-a,1a3e2b0f0c8224ac525ca0cc6147c8dfc3a0f013,43
79,LerayXT,PBNERR_02-a,0ca68982cbdfb08473acb2009e580ddcd556ef29,711
79,LerayXT,PBNERR_02-a,2484fd3672f5214eb0ffe903bb0be4f45ae35a2a,122
79,LerayXT,PBNERR_02-a,f7bba258012cba4a27ea88ddb47b909b90ef0e04,998
79,LerayXT,PBNERR_02-a,431013dc964e02b127a82ffa774ef1649197be83,44
79,LerayXT,PBNERR_02-a,f93e37b772e24acec55af857a6d97b1d362dabec,728
79,LerayXT,PBNERR_02-a,064c8a5697e3f04a05cec9f061ec5f7e4f6980a0,106
79,LerayXT,PBNERR_02-a,5ed7987f603b71554377dc18dfa65dd96c4148d9,41
79,LerayXT,PBNERR_02-a,c55e1f38de08a7348cce0f116169da32343420f5,831
79,LerayXT,PBNERR_02-a,13249803a9a5f933829eacbe1c8097878170fb6f,123
79,LerayXT,PBNERR_02-a,a0ef4a6ad9550e9f89c8f625dfb644364a8a9c0b,101
79,LerayXT,PBNERR_02-a,61016a2c8e3ccaa07c89ca8c2773a30f0112120c,5
79,LerayXT,PBNERR_02-a,257c359a61f2f3f57891a2e3199ec3b7f780d957,203
79,LerayXT,PBNERR_02-a,66c41fda7d8fc5fc8e39b178faafad1d1d0e5808,323
79,LerayXT,PBNERR_02-a,9b988dc545cdf5263eac5f04cf7ae0507e0bd376,17
79,LerayXT,PBNERR_02-a,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,278
79,LerayXT,PBNERR_02-a,8d4df3953c2f2bf17ab6fc88a9454205cc01ae2d,79
79,LerayXT,PBNERR_02-a,8f9ab83ec756858247eda3089d4a617802e5d80e,11
79,LerayXT,PBNERR_02-a,ac48bb9934cc3c2d30c4c72a1e206e55a81b3ba6,177
79,LerayXT,PBNERR_02-a,47902c90003edc0c4942f2cb0799b88c881cc7b4,119
79,LerayXT,PBNERR_02-a,63921476819031b70279e4d86a006f1caf7d1af7,114
79,LerayXT,PBNERR_02-a,5b482095a25929fc007f08ac852426ddd1493da6,129
79,LerayXT,PBNERR_02-a,5eeedbe436f045dce47a581a9c8aff905c865a08,128
79,LerayXT,PBNERR_02-a,a4c1094b86c58198ccdb5f9451dd874eb5cd317c,12
79,LerayXT,PBNERR_02-a,2996260724e651991891af45fd18654e8a87397b,120
79,LerayXT,PBNERR_02-a,b40cdb16431fda1007304633a51a9b3c48edf86f,110
79,LerayXT,PBNERR_02-a,551d3a43920f02ae71013c5d8794321b5103f816,105
79,LerayXT,PBNERR_02-a,02b4b6bda85ba479ca506bd6f097dcc6a9e6a24d,103
79,LerayXT,PBNERR_02-a,7cd012c64ebaaf39b7e204ab23b8d124b7d94f35,92
79,LerayXT,PBNERR_02-a,f401e21d0dfe58213399c5a6f783ea36f968c05e,45
79,LerayXT,PBNERR_02-a,39aa173f238a52721b9e40fe52045c3ddc0bddee,6
79,LerayXT,PBNERR_02-a,56f29a9a3669619a99e1674e759e6ed801316075,83
79,LerayXT,PBNERR_02-a,894f67b283ca228f30a363de82dbb60e0a798a04,60
79,LerayXT,PBNERR_02-a,2cfc7a194ea78514265311ef5f83c2ed9778791a,59
79,LerayXT,PBNERR_02-a,41a5e289be7a1e13c6d168242e544066f941e061,53
79,LerayXT,PBNERR_02-a,9c73f606ff11890acf786ec902b7e0f748146d05,25
79,LerayXT,PBNERR_02-a,08bf62f2e4e884a6970d80c902bcbe850b9fd6c6,51
79,LerayXT,PBNERR_02-a,56a9f1fb264e026741af08dd26596dcdcfd50e97,43
79,LerayXT,PBNERR_02-a,80bd40a2e8818fd8274e4b5b282e05ea71d4c2ab,43
79,LerayXT,PBNERR_02-a,010b85af9dd462ca5c0af2b093c5fcb023aabac3,41
79,LerayXT,PBNERR_02-a,ff162d2a2c9079bcb56f3bb2136a22df589a77fd,37
79,LerayXT,PBNERR_02-a,6ad2f7c0b71fa877f0d3f4695dc445afa30123c1,29
79,LerayXT,PBNERR_02-a,e616848e0604f7c79e16209d14aea82b57f9b2a4,29
79,LerayXT,PBNERR_02-a,90d26f7df1d289c1a2e882b5813cdfabf50a09b2,14
79,LerayXT,PBNERR_02-a,8cb1fe61fcce2f30782698988bae890106bde2c7,28
79,LerayXT,PBNERR_02-a,d767d83e1847beea1c2ec0337fd9d81ff4db7eb6,21
79,LerayXT,PBNERR_02-a,dc03c8188677f2c0435f35308d5d2986f4add0cf,19
79,LerayXT,PBNERR_02-a,a92cbe122fbe47714b31d92c81ec023f22804131,19
79,LerayXT,PBNERR_02-a,a5abba1ecb285e075e19b66d90b82aa6b714d88d,19
79,LerayXT,PBNERR_02-a,221ef2263f2d3fb7ff60b91e295374d4c659224c,15
79,LerayXT,PBNERR_02-a,5db328540173eb7bc42c2a51cd3830d9157afdeb,13
79,LerayXT,PBNERR_02-a,ca9534967f741ba45dcdb15796621a0af951a3ee,13
79,LerayXT,PBNERR_02-a,ed85fa075050c720023ed685cfb287ae7ba50c3e,12
79,LerayXT,PBNERR_02-a,384233140ec494c1f294cfaec0bf041477acaada,12
79,LerayXT,PBNERR_02-a,4c7f741c372df87d6c570985b78a9e60ee7c218d,11
79,LerayXT,PBNERR_02-a,140c3e7543f936a4e50844fa77ffeac4d36482a0,11
79,LerayXT,PBNERR_02-a,9903952dd353b379c0057b55c412c8a5b78169f7,10
79,LerayXT,PBNERR_02-a,c26abe48e8bdadaba49c5ffe865d57d777fd0a0d,9
79,LerayXT,PBNERR_02-a,350fdb8d30ef9efd189686bf5a5613e58f5f4b78,9
79,LerayXT,PBNERR_02-a,03c58d17609e4998350cc2ec31afde2b4752c29c,7
79,LerayXT,PBNERR_02-a,dc8938ac810568033e085a7993b40b2131fb4156,5
79,LerayXT,PBNERR_02-a,95f1518ff1b809d3c896d76f8ffda6c959db426d,3
79,LerayXT,PBNERR_02-a,13dadd559f30be52a2ce6623f2a2eb8aa7c0f254,3
79,LerayXT,PBNERR_02-a,a2b2c026d374130e56f6019d96d40d2133524e4b,3
80,LerayXT,PBNERR_02-b,9539f6a44c877269198249a8f0b5f957f8854c7e,70089
80,LerayXT,PBNERR_02-b,6f09afda42df08e5dbcce46aaa716e3203c03cf9,8132
80,LerayXT,PBNERR_02-b,fadb623bacf6d2742539587cb651708188c1d573,48287
